id,destination,departure_datetime,return_datetime,airplane,flight_number_start,flight_number_end,crew_members
001,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2023-12-11 21:53,2023-12-12 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA020,NA021,"004,002"
002,"{'id': '03', 'city': 'London', 'airport': 'Heathrow', 'country': 'England', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2023-12-11 21:55,2023-12-12 03:55,"{'id': '002', 'name': 'Sara', 'type': 'AKN-77'}",NA030,NA031,
003,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2023-12-18 21:53,2023-12-19 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA022,NA023,
004,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2023-12-25 21:53,2023-12-26 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA024,NA025,
005,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-01-01 21:53,2024-01-02 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA026,NA027,
006,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-01-08 21:53,2024-01-09 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA028,NA029,
007,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-01-15 21:53,2024-01-16 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA0210,NA0211,"004,005,001,003"
008,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-01-22 21:53,2024-01-23 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA0212,NA0213,
009,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-01-29 21:53,2024-01-30 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA0214,NA0215,
010,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-02-05 21:53,2024-02-06 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA0216,NA0217,
011,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-02-12 21:53,2024-02-13 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA0218,NA0219,
012,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-02-19 21:53,2024-02-20 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA0220,NA0221,
013,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-02-26 21:53,2024-02-27 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA0222,NA0223,
014,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-03-04 21:53,2024-03-05 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA0224,NA0225,
015,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-03-11 21:53,2024-03-12 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA0226,NA0227,
016,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-03-18 21:53,2024-03-19 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA0228,NA0229,
017,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-03-25 21:53,2024-03-26 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA0230,NA0231,
018,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-01-19 21:53,2024-01-20 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA0232,NA0233,
019,"{'id': '02', 'city': 'Matta city', 'airport': 'Matti airport', 'country': 'Mattaland', 'distance': '6', 'travel_time': '40', 'contact_name': 'Helgi', 'contact_phone_number': '9876543'}",2024-01-23 21:53,2024-01-24 03:53,"{'id': '001', 'name': 'Katla', 'type': 'AKN-77'}",NA0234,NA0235,
